year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2018,1,1,2,Jumanji: Welcome to the Jungle,Sony Pictures Releasing,"$37,233,653",-25.6%,3801,+36,"$9,795","$245,606,319",3
2018,1,2,-,Insidious: The Last Key,Universal Pictures,"$29,581,355",-,3116,-,"$9,493","$29,581,355",1
2018,1,3,1,Star Wars: Episode VIII - The Last Jedi,Walt Disney Studios Motion Pictures,"$23,728,944",-54.8%,4232,-,"$5,607","$572,691,546",4
2018,1,4,4,The Greatest Showman,Fox,"$13,770,951",-11.3%,3342,+26,"$4,120","$76,875,323",3
2018,1,5,3,Pitch Perfect 3,Universal Pictures,"$10,298,345",-38.7%,3458,-10,"$2,978","$86,055,435",3
2018,1,6,5,Ferdinand,Fox,"$7,697,773",-32.4%,3156,-181,"$2,439","$70,466,891",4
2018,1,7,13,Molly's Game,STX Entertainment,"$6,856,578",+191.8%,1608,"+1,337","$4,264","$14,073,138",2
2018,1,8,8,Darkest Hour,Focus Features,"$6,050,225",+10.3%,1733,+790,"$3,491","$28,086,332",7
2018,1,9,6,Coco,Walt Disney Studios Motion Pictures,"$5,382,651",-27.9%,1894,-210,"$2,841","$191,925,612",7
2018,1,10,7,All the Money in the World,Concorde Film,"$3,571,226",-36.1%,2123,+49,"$1,682","$20,153,135",2
2018,1,11,11,The Shape of Water,Fox Searchlight Pictures,"$3,139,084",-11.1%,804,+48,"$3,904","$21,692,548",6
2018,1,12,22,"I, Tonya",Neon,"$2,445,878",+273.1%,256,+207,"$9,554","$5,419,565",5
2018,1,13,12,Wonder,Lionsgate,"$2,381,646",-26.7%,1258,+65,"$1,893","$126,638,732",8
2018,1,14,9,Downsizing,Paramount Pictures,"$2,202,311",-53.2%,2020,-648,"$1,090","$22,932,429",3
2018,1,15,24,The Post,Fox,"$1,698,027",+202.6%,36,+27,"$47,167","$3,847,683",3
2018,1,16,14,Lady Bird,A24,"$1,572,031",+7.2%,562,+170,"$2,797","$34,128,122",10
2018,1,17,10,Father Figures,Warner Bros.,"$1,262,474",-67%,1717,-1185,$735,"$16,772,934",3
2018,1,18,20,Call Me by Your Name,Sony Pictures Classics,"$747,129",-,117,+2,"$6,385","$6,073,058",7
2018,1,19,16,The Disaster Artist,A24,"$746,034",-20%,478,-29,"$1,560","$19,431,782",6
2018,1,20,21,"Three Billboards Outside Ebbing, Missouri",Fox Searchlight Pictures,"$705,188",+4.4%,310,+44,"$2,274","$25,392,902",9
2018,1,21,15,Justice League,Warner Bros.,"$556,851",-53.5%,518,-697,"$1,075","$227,032,490",8
2018,1,22,19,Thor: Ragnarok,Walt Disney Studios Motion Pictures,"$514,940",-39.8%,325,-215,"$1,584","$312,459,726",10
2018,1,23,17,Daddy's Home 2,Paramount Pictures,"$473,493",-48.6%,429,-341,"$1,103","$102,934,995",9
2018,1,24,23,Murder on the Orient Express,Fox,"$450,509",-26.9%,314,-77,"$1,434","$101,555,644",9
2018,1,25,18,Tiger Zinda Hai,-,"$367,679",-60.1%,166,-118,"$2,214","$5,560,921",3
2018,1,26,28,Along with the Gods: The Two Worlds,Well Go USA Entertainment,"$277,065",+43.3%,35,+18,"$7,916","$1,118,190",3
2018,1,27,39,Hostiles,Entertainment Studios Motion Pictures,"$268,373",+702.2%,46,+41,"$5,834","$393,565",3
2018,1,28,26,Phantom Thread,Focus Features,"$240,240",+11%,6,+2,"$40,040","$947,190",2
2018,1,29,30,The Ex-File 3: Return of the Exes,China Lion Film Distribution,"$177,110",+41.4%,17,-4,"$10,418","$518,184",2
2018,1,30,25,The Star,Sony Pictures Releasing,"$140,805",-71%,268,-393,$525,"$40,448,404",8
2018,1,31,35,Blade Runner 2049,Warner Bros.,"$100,018",+113.5%,133,+58,$752,"$91,800,042",14
2018,1,32,29,A Bad Moms Christmas,STX Entertainment,"$81,907",-48.2%,144,-70,$568,"$72,080,547",10
2018,1,33,27,Youth,China Lion Film Distribution,"$80,501",-59.6%,30,-5,"$2,683","$1,814,247",4
2018,1,34,-,Goldbuster,Well Go USA Entertainment,"$79,180",-,24,-,"$3,299","$79,180",1
2018,1,35,31,Loving Vincent,Good Deed Entertainment,"$72,135",+5.5%,58,+3,"$1,243","$6,388,510",16
2018,1,36,34,The Florida Project,A24,"$63,094",+25.2%,37,+4,"$1,705","$5,412,776",14
2018,1,37,33,Geostorm,Warner Bros.,"$52,219",-5.8%,93,-17,$561,"$33,681,965",12
2018,1,38,-,Namiya,China Lion Film Distribution,"$39,584",-,21,-,"$1,884","$39,584",1
2018,1,39,36,Only the Brave,Sony Pictures Releasing,"$37,116",-12.4%,69,-17,$537,"$18,255,680",12
2018,1,40,41,The Square,Magnolia Pictures,"$32,634",+47.6%,25,+10,"$1,305","$1,284,672",11
2018,1,41,48,"Roman J. Israel, Esq.",Sony Pictures Releasing,"$27,636",+140.1%,80,+47,$345,"$11,887,893",8
2018,1,42,40,Jane,Abramorama,"$25,151",-6%,19,-2,"$1,323","$1,544,602",12
2018,1,43,54,A Beautiful Planet,IMAX,"$24,499",+261.1%,9,+2,"$2,722","$12,952,818",89
2018,1,44,-,Film Stars Don't Die in Liverpool,Sony Pictures Classics,"$22,866",-,4,-,"$5,716","$82,300",2
2018,1,45,32,The Man Who Invented Christmas,Bleecker Street Media,"$21,255",-68.4%,70,-76,$303,"$5,652,907",7
2018,1,46,37,Wonder Wheel,Amazon Studios,"$20,871",-42.9%,29,-26,$719,"$1,363,787",6
2018,1,47,-,Faces Places,Cohen Media Group,"$20,160",-,13,+5,-,"$640,750",14
2018,1,48,-,Bombshell: The Hedy Lamarr Story,Zeitgeist Films,"$16,666",-,8,-,"$2,083","$177,078",7
2018,1,49,43,The Other Side of Hope,Janus Films,"$14,076",-,7,+1,"$2,010","$163,529",6
2018,1,50,44,Happy End,Sony Pictures Classics,"$13,699",-0.7%,6,+3,"$2,283","$83,292",3
2018,1,51,51,In the Fade,Magnolia Pictures,"$12,764",+22.1%,6,+3,"$2,127","$36,522",2
2018,1,52,-,Tom of Finland,Kino Lorber,"$12,444",-,3,-,"$4,148","$323,048",13
2018,1,53,-,Django,Under The Milky Way,"$11,722",-,4,-,"$2,930","$11,722",1
2018,1,54,55,Island of Lemurs: Madagascar,Warner Bros.,"$9,491",+39.9%,2,-,"$4,745","$11,085,909",197
2018,1,55,-,The Sacrifice2017 Re-release,Kino Lorber,"$8,272",-,2,-,"$4,136","$25,402",12
2018,1,56,60,The Breadwinner,GKIDS,"$7,747",+111.6%,10,-,$774,"$233,919",8
2018,1,57,52,Big Sonia,Argot Pictures,"$7,017",-28.8%,1,-,"$7,017","$129,869",8
2018,1,58,47,Same Kind of Different as Me,Pure Flix Entertainment,"$6,368",-44.8%,20,-20,$318,"$6,410,279",12
2018,1,59,62,My Friend Dahmer,FilmRise,"$6,186",+82.7%,2,-,"$3,093","$1,310,242",10
2018,1,60,-,In Between,Film Movement,"$5,888",-,2,-,"$2,944","$11,498",1
2018,1,61,42,Just Getting Started,Broad Green Pictures,"$5,699",-62.7%,5,-10,"$1,139","$6,058,383",5
2018,1,62,50,Marshall,Open Road Films (II),"$5,470",-48.4%,41,-9,$133,"$9,480,742",13
2018,1,63,59,Under the Sea 3D,Warner Bros.,"$5,321",+0.8%,2,-1,"$2,660","$35,689,488",465
2018,1,64,-,Bob le Flambeur,Rialto Pictures,"$4,623",-,1,-,"$4,623","$4,623",1
2018,1,65,69,Thelma,The Orchard,"$4,127",+194.2%,8,+2,$515,"$137,420",9
2018,1,66,57,1945,Menemsha Films,"$3,832",-35.2%,4,-5,$958,"$258,392",10
2018,1,67,56,Hubble 3D,Warner Bros.,"$3,553",-45.5%,1,-,"$3,553","$51,984,404",408
2018,1,68,-,Brimstone & Glory,Oscilloscope,"$3,501",-,5,-,$700,"$32,059",11
2018,1,69,-,In the Land of Pomegranates,First Run,"$3,072",-,1,-,"$3,072","$3,072",1
2018,1,70,63,Quest,First Run,"$3,065",+9.3%,2,-,"$1,532","$41,271",6
2018,1,71,65,God's Own Country,Orion Pictures,"$2,362",-8.7%,3,-1,$787,"$319,787",11
2018,1,72,-,Nocturama,Grasshopper Film,"$2,012",-,4,-,$503,"$28,303",22
2018,1,73,68,Novitiate,Sony Pictures Classics,"$1,859",+2.4%,5,-1,$371,"$570,409",11
2018,1,74,67,The Lucky Man,Indican Pictures,"$1,644",-27.1%,2,-,$822,"$12,619",3
2018,1,75,-,Escapes,Grasshopper Film,"$1,554",-,2,-,$777,"$17,266",24
2018,1,76,-,Chavela,Music Box Films,"$1,310",-,1,-,"$1,310","$144,764",14
2018,1,77,-,BPM (Beats Per Minute),The Orchard,"$1,107",-,7,-,$158,"$93,961",12
2018,1,78,-,Bronx Gothic,Grasshopper Film,$977,-,2,-,$488,"$26,974",26
2018,1,79,73,The Fencer2016 Re-release,CFI Releasing,$968,+211.3%,2,+1,$484,"$95,339",25
2018,1,80,71,Permanent,Magnolia Pictures,$690,-33.1%,3,-,$230,"$12,777",4
2018,1,81,74,The Paris Opera,Film Movement,$652,+624.4%,1,-,$652,"$53,468",12
2018,1,82,-,Aida's Secrets,Music Box Films,$464,-,1,-,$464,"$96,104",12
2018,1,83,-,Ichi the Killer2017 Re-release,Well Go USA Entertainment,$440,-,1,-,$440,"$6,426",9
2018,1,84,-,Bad Lucky Goat,Film Movement,$372,-,1,-,$372,"$4,720",13
2018,1,85,-,Born to Be Wild,Warner Bros.,$369,-,2,-,$184,"$25,617,951",353
2018,1,86,-,The Crime of Monsieur Lange,Rialto Pictures,$349,-,1,-,$349,"$27,823",8
2018,1,87,70,On the Beach at Night Alone,The Cinema Guild,$228,-82.7%,2,-,$114,"$31,448",8
2018,1,88,66,Let There Be Light,Atlas Distribution Company,$68,-97.2%,2,-6,$34,"$7,210,748",11
2018,1,89,-,Porto,Kino Lorber,$60,-,1,-,$60,"$11,323",8
2018,2,1,1,Jumanji: Welcome to the Jungle,Sony Pictures Releasing,"$28,101,972",-24.5%,3849,+48,"$7,301","$284,237,881",4
2018,2,2,15,The Post,Fox,"$19,361,968","+1,040.3%",2819,"+2,783","$6,868","$23,851,205",4
2018,2,3,-,The Commuter,Lionsgate,"$13,701,452",-,2892,-,"$4,737","$13,701,452",1
2018,2,4,4,The Greatest Showman,Fox,"$12,467,471",-9.5%,2938,-404,"$4,243","$95,221,339",4
2018,2,5,2,Insidious: The Last Key,Universal Pictures,"$12,419,715",-58%,3150,+34,"$3,942","$48,660,855",2
2018,2,6,3,Star Wars: Episode VIII - The Last Jedi,Walt Disney Studios Motion Pictures,"$11,854,481",-50%,3090,-1142,"$3,836","$592,129,065",5
2018,2,7,-,Paddington 2,Warner Bros.,"$11,001,961",-,3702,-,"$2,971","$11,001,961",1
2018,2,8,-,Proud Mary,Screen Gems,"$9,959,053",-,2125,-,"$4,686","$9,959,053",1
2018,2,9,5,Pitch Perfect 3,Universal Pictures,"$5,994,400",-41.8%,2505,-953,"$2,392","$94,993,625",4
2018,2,10,8,Darkest Hour,Focus Features,"$4,462,740",-26.2%,1693,-40,"$2,635","$35,678,292",8
2018,2,11,7,Molly's Game,STX Entertainment,"$3,872,307",-43.5%,1708,+100,"$2,267","$20,701,404",3
2018,2,12,6,Ferdinand,Fox,"$3,529,153",-54.2%,2154,-1002,"$1,638","$75,557,247",5
2018,2,13,12,"I, Tonya",Neon,"$3,362,738",+37.5%,517,+261,"$6,504","$10,061,554",6
2018,2,14,9,Coco,Walt Disney Studios Motion Pictures,"$3,331,878",-38.1%,1362,-532,"$2,446","$196,875,318",8
2018,2,15,11,The Shape of Water,Fox Searchlight Pictures,"$2,835,459",-9.7%,723,-81,"$3,921","$26,557,351",7
2018,2,16,20,"Three Billboards Outside Ebbing, Missouri",Fox Searchlight Pictures,"$2,518,115",+257.1%,1022,+712,"$2,463","$28,726,574",10
2018,2,17,16,Lady Bird,A24,"$1,768,536",+12.5%,652,+90,"$2,712","$36,984,745",11
2018,2,18,10,All the Money in the World,Concorde Film,"$1,223,993",-65.7%,1408,-715,$869,"$23,050,053",3
2018,2,19,13,Wonder,Lionsgate,"$1,210,294",-49.2%,970,-288,"$1,247","$128,598,868",9
2018,2,20,28,Phantom Thread,Focus Features,"$1,147,815",+377.8%,62,+56,"$18,513","$2,229,593",3
2018,2,21,18,Call Me by Your Name,Sony Pictures Classics,"$710,773",-4.9%,174,+57,"$4,084","$7,226,368",8
2018,2,22,19,The Disaster Artist,A24,"$461,484",-38.1%,371,-107,"$1,243","$20,325,591",7
2018,2,23,62,Marshall,Open Road Films (II),"$410,928","+7,412.4%",378,+337,"$1,087","$9,895,116",14
2018,2,24,22,Thor: Ragnarok,Walt Disney Studios Motion Pictures,"$370,959",-28%,242,-83,"$1,532","$313,012,279",11
2018,2,25,14,Downsizing,Paramount Pictures,"$302,309",-86.3%,412,-1608,$733,"$24,100,548",4
2018,2,26,27,Hostiles,Entertainment Studios Motion Pictures,"$273,262",+1.8%,42,-4,"$6,506","$818,730",4
2018,2,27,24,Murder on the Orient Express,Fox,"$257,346",-42.9%,272,-42,$946,"$101,985,707",10
2018,2,28,21,Justice League,Warner Bros.,"$255,287",-54.2%,226,-292,"$1,129","$227,461,230",9
2018,2,29,-,Condorito: The Movie,Lionsgate,"$248,456",-,153,-,"$1,623","$248,456",1
2018,2,30,23,Daddy's Home 2,Paramount Pictures,"$199,245",-57.9%,201,-228,$991,"$103,251,200",10
2018,2,31,26,Along with the Gods: The Two Worlds,Well Go USA Entertainment,"$193,290",-30.2%,32,-3,"$6,040","$1,470,029",4
2018,2,32,-,The Opera House,Fathom Events,"$191,466",-,604,-,$316,"$191,466",1
2018,2,33,-,The Treasure of the Sierra Madre,Fathom Events,"$144,074",-,631,-,$228,"$144,074",1
2018,2,34,29,The Ex-File 3: Return of the Exes,China Lion Film Distribution,"$112,424",-36.5%,24,+7,"$4,684","$724,521",3
2018,2,35,30,The Star,Sony Pictures Releasing,"$105,721",-24.9%,160,-108,$660,"$40,587,546",9
2018,2,36,17,Father Figures,Warner Bros.,"$97,380",-92.3%,201,-1516,$484,"$17,313,822",4
2018,2,37,31,Blade Runner 2049,Warner Bros.,"$70,014",-30%,125,-8,$560,"$91,917,746",15
2018,2,38,36,The Florida Project,A24,"$53,267",-15.6%,40,+3,"$1,331","$5,501,213",15
2018,2,39,-,The Brawler,Eros International,"$47,808",-,19,-,"$2,516","$47,808",1
2018,2,40,35,Loving Vincent,Good Deed Entertainment,"$42,594",-41%,40,-18,"$1,064","$6,478,819",17
2018,2,41,-,Parchi,Atlas Distribution Company,"$34,437",-,39,-,$883,"$34,437",1
2018,2,42,44,Film Stars Don't Die in Liverpool,Sony Pictures Classics,"$32,905",+43.9%,9,+5,"$3,656","$130,021",3
2018,2,43,34,Goldbuster,Well Go USA Entertainment,"$27,837",-64.8%,6,-18,"$4,639","$146,219",2
2018,2,44,-,The Insult,Cohen Media Group,"$24,957",-,3,-,-,"$24,957",1
2018,2,45,39,Only the Brave,Sony Pictures Releasing,"$23,346",-37.1%,54,-15,$432,"$18,295,185",13
2018,2,46,50,Happy End,Sony Pictures Classics,"$22,845",+66.8%,11,+5,"$2,076","$116,340",4
2018,2,47,33,Youth,China Lion Film Distribution,"$20,837",-74.1%,7,-23,"$2,976","$1,871,012",5
2018,2,48,-,Wastelander,Indican Pictures,"$20,768",-,22,-,$944,"$20,768",1
2018,2,49,40,The Square,Magnolia Pictures,"$20,700",-36.6%,19,-6,"$1,089","$1,322,359",12
2018,2,50,51,In the Fade,Magnolia Pictures,"$19,715",+54.5%,10,+4,"$1,971","$70,146",3
2018,2,51,42,Jane,Abramorama,"$18,999",-24.5%,18,-1,"$1,055","$1,587,320",13
2018,2,52,48,Bombshell: The Hedy Lamarr Story,Zeitgeist Films,"$17,015",+2.1%,12,+4,"$1,417","$199,166",8
2018,2,53,43,A Beautiful Planet,IMAX,"$15,577",-36.4%,12,+3,"$1,298","$12,986,644",90
2018,2,54,41,"Roman J. Israel, Esq.",Sony Pictures Releasing,"$12,773",-53.8%,42,-38,$304,"$11,915,451",9
2018,2,55,-,Faces Places,Cohen Media Group,"$11,566",-,13,-,$889,"$672,642",15
2018,2,56,38,Namiya,China Lion Film Distribution,"$10,475",-73.5%,7,-14,"$1,496","$64,974",2
2018,2,57,59,My Friend Dahmer,FilmRise,"$9,652",+56%,2,-,"$4,826","$1,322,519",11
2018,2,58,52,Tom of Finland,Kino Lorber,"$8,959",-28%,4,+1,"$2,239","$340,750",14
2018,2,59,-,Memories of Underdevelopment2018 Re-release,Janus Films,"$8,244",-,1,-,"$8,244","$8,224",1
2018,2,60,60,In Between,Film Movement,"$7,020",+19.2%,4,+2,"$1,755","$23,886",2
2018,2,61,-,Birdboy: The Forgotten Children,GKIDS,"$6,912",-,9,-,$768,"$20,069",5
2018,2,62,54,Island of Lemurs: Madagascar,Warner Bros.,"$6,709",-29.3%,4,+2,"$1,677","$11,098,590",198
2018,2,63,57,Big Sonia,Argot Pictures,"$6,512",-7.2%,2,+1,"$3,256","$139,686",9
2018,2,64,46,Wonder Wheel,Amazon Studios,"$6,113",-70.7%,10,-19,$611,"$1,380,847",7
2018,2,65,56,The Breadwinner,GKIDS,"$5,791",-25.2%,6,-4,$965,"$242,270",9
2018,2,66,45,The Man Who Invented Christmas,Bleecker Street Media,"$5,556",-73.9%,21,-49,$264,"$5,669,852",8
2018,2,67,-,My Art,Film Movement,"$5,538",-,1,-,"$5,538","$5,538",1
2018,2,68,-,Freak Show,IFC Films,"$4,809",-,1,-,"$4,809","$4,809",1
2018,2,69,53,Django,Under The Milky Way,"$4,508",-61.5%,5,+1,$901,"$18,348",2
2018,2,70,55,The Sacrifice2017 Re-release,Kino Lorber,"$3,709",-55.2%,4,+2,$927,"$36,498",13
2018,2,71,-,Vazante,Music Box Films,"$3,489",-,1,-,"$3,489","$3,489",1
2018,2,72,58,Same Kind of Different as Me,Pure Flix Entertainment,"$3,476",-45.4%,11,-9,$316,"$6,416,932",13
2018,2,73,-,Humor Me,Shout! Factory,"$3,342",-,1,-,"$3,342","$3,342",1
2018,2,74,49,The Other Side of Hope,Janus Films,"$3,302",-76.5%,2,-5,"$1,651","$176,464",7
2018,2,75,86,The Crime of Monsieur Lange,Rialto Pictures,"$3,301",+845.8%,3,+2,"$1,100","$31,534",9
2018,2,76,74,The Lucky Man,Indican Pictures,"$2,559",+55.7%,3,+1,$853,"$15,622",4
2018,2,77,61,Just Getting Started,Broad Green Pictures,"$1,994",-65%,1,-4,"$1,994","$6,064,130",6
2018,2,78,66,1945,Menemsha Films,"$1,822",-52.5%,4,-,$455,"$264,307",11
2018,2,79,67,Hubble 3D,Warner Bros.,"$1,810",-49.1%,1,-,"$1,810","$51,987,915",409
2018,2,80,89,Porto,Kino Lorber,"$1,719","+2,765%",1,-,"$1,719","$13,072",9
2018,2,81,65,Thelma,The Orchard,"$1,652",-60%,4,-4,$413,"$139,798",10
2018,2,82,-,Félicité,Strand Releasing,"$1,559",-,4,-,$389,"$10,238",12
2018,2,83,88,Let There Be Light,Atlas Distribution Company,"$1,272","+1,770.6%",2,-,$636,"$7,212,146",12
2018,2,84,71,God's Own Country,Orion Pictures,"$1,200",-49.2%,2,-1,$600,"$323,394",12
2018,2,85,73,Novitiate,Sony Pictures Classics,"$1,052",-43.4%,4,-1,$263,"$572,308",12
2018,2,86,63,Under the Sea 3D,Warner Bros.,$807,-84.8%,4,+2,$201,"$35,690,621",466
2018,2,87,77,BPM (Beats Per Minute),The Orchard,$631,-43%,3,-4,$210,"$96,150",13
2018,2,88,83,Ichi the Killer2017 Re-release,Well Go USA Entertainment,$624,+41.8%,1,-,$624,"$7,050",10
2018,2,89,87,On the Beach at Night Alone,The Cinema Guild,$570,+150%,3,+1,$190,"$32,478",9
2018,2,90,-,30 Years of Garbage: The Garbage Pail Kids Story,Indican Pictures,$356,-,1,-,$356,"$27,160",23
2018,2,91,82,Aida's Secrets,Music Box Films,$306,-34.1%,1,-,$306,"$97,564",13
2018,2,92,79,The Fencer2016 Re-release,CFI Releasing,$291,-69.9%,1,-1,$291,"$95,835",26
2018,2,93,-,Journey to the South Pacific,IMAX,$136,-,1,-,$136,"$7,621,084",216
2018,2,94,84,Bad Lucky Goat,Film Movement,$136,-63.4%,1,-,$136,"$4,930",14
2018,2,95,85,Born to Be Wild,Warner Bros.,$70,-81%,3,+1,$23,"$25,619,513",354
2018,3,1,1,Jumanji: Welcome to the Jungle,Sony Pictures Releasing,"$19,505,170",-30.6%,3704,-145,"$5,265","$316,450,318",5
2018,3,2,-,12 Strong,Warner Bros.,"$15,815,025",-,3002,-,"$5,268","$15,815,025",1
2018,3,3,-,Den of Thieves,STX Entertainment,"$15,206,108",-,2432,-,"$6,252","$15,206,108",1
2018,3,4,2,The Post,Fox,"$11,716,960",-39.5%,2851,+32,"$4,109","$44,758,362",5
2018,3,5,4,The Greatest Showman,Fox,"$10,644,824",-14.6%,2823,-115,"$3,770","$113,125,431",5
2018,3,6,7,Paddington 2,Warner Bros.,"$8,009,129",-27.2%,3702,-,"$2,163","$24,810,362",2
2018,3,7,3,The Commuter,Lionsgate,"$6,603,842",-51.8%,2892,-,"$2,283","$25,627,371",2
2018,3,8,6,Star Wars: Episode VIII - The Last Jedi,Walt Disney Studios Motion Pictures,"$6,555,435",-44.7%,2456,-634,"$2,669","$604,273,911",6
2018,3,9,5,Insidious: The Last Key,Universal Pictures,"$5,874,055",-52.7%,2546,-604,"$2,307","$58,658,320",3
2018,3,10,-,Forever My Girl,Roadside Attractions,"$4,245,630",-,1114,-,"$3,811","$4,245,630",1
2018,3,11,8,Proud Mary,Screen Gems,"$3,568,996",-64.2%,2125,-,"$1,679","$16,850,600",2
2018,3,12,20,Phantom Thread,Focus Features,"$3,246,720",+182.9%,896,+834,"$3,623","$6,059,449",4
2018,3,13,9,Pitch Perfect 3,Universal Pictures,"$3,022,185",-49.6%,1772,-733,"$1,705","$100,535,230",5
2018,3,14,13,"I, Tonya",Neon,"$2,861,168",-14.9%,799,+282,"$3,580","$14,509,885",7
2018,3,15,10,Darkest Hour,Focus Features,"$2,729,810",-38.8%,1341,-352,"$2,035","$40,792,987",9
2018,3,16,15,The Shape of Water,Fox Searchlight Pictures,"$2,186,311",-22.9%,853,+130,"$2,563","$30,195,358",8
2018,3,17,16,"Three Billboards Outside Ebbing, Missouri",Fox Searchlight Pictures,"$1,917,162",-23.9%,954,-68,"$2,009","$31,994,519",11
2018,3,18,14,Coco,Walt Disney Studios Motion Pictures,"$1,910,672",-42.7%,878,-484,"$2,176","$200,726,972",9
2018,3,19,12,Ferdinand,Fox,"$1,686,160",-52.2%,1212,-942,"$1,391","$79,172,376",6
2018,3,20,11,Molly's Game,STX Entertainment,"$1,622,177",-58.1%,1091,-617,"$1,486","$24,280,686",4
2018,3,21,21,Call Me by Your Name,Sony Pictures Classics,"$1,437,889",+102.3%,815,+641,"$1,764","$9,135,264",9
2018,3,22,17,Lady Bird,A24,"$1,194,401",-32.5%,675,+23,"$1,769","$39,053,636",12
2018,3,23,26,Hostiles,Entertainment Studios Motion Pictures,"$580,260",+112.3%,119,+77,"$4,876","$1,560,561",5
2018,3,24,19,Wonder,Lionsgate,"$536,824",-55.6%,496,-474,"$1,082","$129,891,525",10
2018,3,25,18,All the Money in the World,Concorde Film,"$377,888",-69.1%,374,-1034,"$1,010","$24,106,979",4
2018,3,26,-,Mary and the Witch's Flower,GKIDS,"$348,475",-,161,-,"$2,164","$1,515,939",1
2018,3,27,-,The Bolshoi Ballet: Live From Moscow - Romeo and Juliet,Fathom Events,"$256,025",-,361,-,$709,"$256,025",1
2018,3,28,24,Thor: Ragnarok,Walt Disney Studios Motion Pictures,"$234,516",-36.8%,184,-58,"$1,274","$313,433,047",12
2018,3,29,30,Daddy's Home 2,Paramount Pictures,"$210,675",+5.7%,183,-18,"$1,151","$103,543,455",11
2018,3,30,27,Murder on the Orient Express,Fox,"$181,210",-29.6%,202,-70,$897,"$102,303,321",11
2018,3,31,22,The Disaster Artist,A24,"$174,998",-62.1%,147,-224,"$1,190","$20,726,034",8
2018,3,32,28,Justice League,Warner Bros.,"$126,109",-50.6%,151,-75,$835,"$227,702,179",10
2018,3,33,31,Along with the Gods: The Two Worlds,Well Go USA Entertainment,"$103,706",-46.3%,24,-8,"$4,321","$1,684,791",5
2018,3,34,29,Condorito: The Movie,Lionsgate,"$76,014",-69.4%,134,-19,$567,"$400,460",2
2018,3,35,35,The Star,Sony Pictures Releasing,"$73,445",-30.5%,132,-28,$556,"$40,715,377",10
2018,3,36,25,Downsizing,Paramount Pictures,"$70,037",-76.8%,134,-278,$522,"$24,314,346",5
2018,3,37,-,The Final Year,Magnolia Pictures,"$67,971",-,35,-,"$1,942","$67,971",1
2018,3,38,-,The Room2017 Re-release,Fathom Events,"$65,723",-,170,-,$386,"$549,602",2
2018,3,39,37,Blade Runner 2049,Warner Bros.,"$49,170",-29.8%,124,-1,$396,"$92,001,208",16
2018,3,40,38,The Florida Project,A24,"$38,903",-27%,37,-3,"$1,051","$5,571,691",16
2018,3,41,34,The Ex-File 3: Return of the Exes,China Lion Film Distribution,"$38,658",-65.6%,21,-3,"$1,840","$808,378",4
