year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2018,3,42,36,Father Figures,Warner Bros.,"$38,300",-60.7%,96,-105,$398,"$17,388,350",5
2018,3,43,42,Film Stars Don't Die in Liverpool,Sony Pictures Classics,"$35,255",+7.1%,16,+7,"$2,203","$190,829",4
2018,3,44,46,Happy End,Sony Pictures Classics,"$30,403",+33.1%,18,+7,"$1,689","$161,783",5
2018,3,45,40,Loving Vincent,Good Deed Entertainment,"$29,372",-31%,35,-5,$839,"$6,532,388",18
2018,3,46,-,The Insult,Cohen Media Group,"$23,222",-,3,-,"$7,740","$64,642",2
2018,3,47,53,A Beautiful Planet,IMAX,"$18,250",+17.2%,12,-,"$1,520","$13,051,669",91
2018,3,48,-,The Road Movie,Oscilloscope,"$17,175",-,19,-,$903,"$17,175",1
2018,3,49,50,In the Fade,Magnolia Pictures,"$16,227",-17.7%,9,-1,"$1,803","$101,082",4
2018,3,50,45,Only the Brave,Sony Pictures Releasing,"$15,506",-33.6%,43,-11,$360,"$18,324,258",14
2018,3,51,43,Goldbuster,Well Go USA Entertainment,"$13,770",-50.5%,6,-,"$2,295","$173,006",3
2018,3,52,49,The Square,Magnolia Pictures,"$13,064",-36.9%,9,-10,"$1,451","$1,351,205",13
2018,3,53,52,Bombshell: The Hedy Lamarr Story,Zeitgeist Films,"$12,346",-27.4%,6,-6,"$2,057","$217,460",9
2018,3,54,51,Jane,Abramorama,"$11,587",-39%,12,-6,$965,"$1,625,674",14
2018,3,55,39,The Brawler,Eros International,"$11,406",-76.1%,19,-,$600,"$74,075",2
2018,3,56,41,Parchi,Atlas Distribution Company,"$10,710",-68.9%,10,-29,"$1,071","$59,577",2
2018,3,57,55,Faces Places,Cohen Media Group,"$9,772",-15.5%,7,-6,"$1,396","$696,989",16
2018,3,58,-,Beuys,Kino Lorber,"$9,084",-,2,-,"$4,542","$11,613",1
2018,3,59,48,Wastelander,Indican Pictures,"$8,631",-58.4%,9,-13,$959,"$35,711",2
2018,3,60,-,Ridge Runners,Indican Pictures,"$8,015",-,7,-,"$1,145","$8,015",1
2018,3,61,57,My Friend Dahmer,FilmRise,"$7,311",-24.3%,2,-,"$3,655","$1,332,948",12
2018,3,62,-,Tall: The American Skyscraper and Louis Sullivan,The Cinema Guild,"$7,216",-,1,-,"$7,216","$7,216",1
2018,3,63,64,Wonder Wheel,Amazon Studios,"$6,380",+4.4%,6,-4,"$1,063","$1,392,830",8
2018,3,64,-,The Ciambra,IFC Films,"$6,330",-,1,-,"$6,330","$6,330",1
2018,3,65,69,Django,Under The Milky Way,"$6,005",+33.2%,7,+2,$857,"$29,294",3
2018,3,66,60,In Between,Film Movement,"$5,898",-16%,7,+3,$842,"$33,660",3
2018,3,67,54,"Roman J. Israel, Esq.",Sony Pictures Releasing,"$5,581",-56.3%,25,-17,$223,"$11,926,994",10
2018,3,68,47,Youth,China Lion Film Distribution,"$5,241",-74.8%,3,-4,"$1,747","$1,888,311",6
2018,3,69,62,Island of Lemurs: Madagascar,Warner Bros.,"$5,010",-25.3%,3,-1,"$1,670","$11,108,930",199
2018,3,70,68,Freak Show,IFC Films,"$4,927",+2.5%,7,+6,$703,"$12,489",2
2018,3,71,86,Under the Sea 3D,Warner Bros.,"$4,837",+499.4%,6,+2,$806,"$35,696,979",467
2018,3,72,78,1945,Menemsha Films,"$3,733",+104.9%,6,+2,$622,"$269,204",12
2018,3,73,61,Birdboy: The Forgotten Children,GKIDS,"$3,730",-46%,5,-4,$746,"$29,692",6
2018,3,74,79,Hubble 3D,Warner Bros.,"$3,595",+98.6%,4,+3,$898,"$51,996,447",410
2018,3,75,-,Mama Africa2018 Re-release,ArtMattan Productions,"$3,495",-,1,-,"$3,495","$3,495",1
2018,3,76,63,Big Sonia,Argot Pictures,"$3,330",-48.9%,2,-,"$1,665","$146,696",10
2018,3,77,67,My Art,Film Movement,"$3,131",-43.5%,2,+1,"$1,565","$11,126",2
2018,3,78,59,Memories of Underdevelopment2018 Re-release,Janus Films,"$2,916",-64.6%,1,-,"$2,916","$19,461",2
2018,3,79,73,Humor Me,Shout! Factory,"$2,851",-14.7%,2,+1,"$1,425","$7,984",2
2018,3,80,65,The Breadwinner,GKIDS,"$2,796",-51.7%,4,-2,$699,"$250,729",10
2018,3,81,70,The Sacrifice2017 Re-release,Kino Lorber,"$2,677",-27.8%,3,-1,$892,"$41,447",14
2018,3,82,81,Thelma,The Orchard,"$2,582",+56.3%,3,-1,$860,"$143,575",11
2018,3,83,72,Same Kind of Different as Me,Pure Flix Entertainment,"$2,492",-28.3%,9,-2,$276,"$6,421,634",14
2018,3,84,-,Kangaroo,Abramorama,"$2,282",-,2,-,"$1,141","$2,282",1
2018,3,85,95,Born to Be Wild,Warner Bros.,"$2,199","+3,041.4%",6,+3,$366,"$25,623,439",355
2018,3,86,-,In Search of Fellini,-,"$1,976",-,1,-,"$1,976","$12,772",19
2018,3,87,77,Just Getting Started,Broad Green Pictures,"$1,970",-1.2%,1,-,"$1,970","$6,067,735",7
2018,3,88,58,Tom of Finland,Kino Lorber,"$1,874",-79.1%,2,-2,$937,"$347,038",15
2018,3,89,66,The Man Who Invented Christmas,Bleecker Street Media,"$1,778",-68%,8,-13,$222,"$5,675,534",9
2018,3,90,76,The Lucky Man,Indican Pictures,"$1,722",-32.7%,2,-1,$861,"$18,892",5
2018,3,91,74,The Other Side of Hope,Janus Films,"$1,718",-48%,1,-1,"$1,718","$179,848",8
2018,3,92,85,Novitiate,Sony Pictures Classics,"$1,504",+43%,6,+2,$250,"$574,809",13
2018,3,93,82,Félicité,Strand Releasing,"$1,327",-14.9%,5,+1,$265,"$12,022",13
2018,3,94,-,The Paris Opera,Film Movement,"$1,312",-,1,-,"$1,312","$55,482",14
2018,3,95,-,The Divine Order,Zeitgeist Films,$908,-,2,-,$454,"$66,258",13
2018,3,96,75,The Crime of Monsieur Lange,Rialto Pictures,$877,-73.4%,1,-2,$877,"$33,542",10
2018,3,97,71,Vazante,Music Box Films,$784,-77.5%,1,-,$784,"$6,318",2
2018,3,98,83,Let There Be Light,Atlas Distribution Company,$541,-57.5%,1,-1,$541,"$7,214,987",13
2018,3,99,80,Porto,Kino Lorber,$278,-83.8%,2,+1,$139,"$13,784",10
2018,3,100,87,BPM (Beats Per Minute),The Orchard,$276,-56.3%,1,-2,$276,"$97,151",14
2018,3,101,84,God's Own Country,Orion Pictures,$155,-87.1%,1,-1,$155,"$324,569",13
2018,3,102,-,Shadowman,Film Movement,$73,-,1,-,$73,"$11,572",8
2018,3,103,89,On the Beach at Night Alone,The Cinema Guild,$59,-89.6%,1,-2,$59,"$32,799",10
2018,4,1,-,Maze Runner: The Death Cure,Fox,"$24,167,011",-,3787,-,"$6,381","$24,167,011",1
2018,4,2,1,Jumanji: Welcome to the Jungle,Sony Pictures Releasing,"$16,144,874",-17.2%,3553,-151,"$4,544","$337,802,077",6
2018,4,3,23,Hostiles,Entertainment Studios Motion Pictures,"$10,110,739","+1,642.4%",2816,"+2,697","$3,590","$11,958,534",6
2018,4,4,5,The Greatest Showman,Fox,"$9,550,367",-10.3%,2663,-160,"$3,586","$126,525,599",6
2018,4,5,4,The Post,Fox,"$9,107,141",-22.3%,2640,-211,"$3,449","$58,793,064",6
2018,4,6,2,12 Strong,Warner Bros.,"$8,686,066",-45.1%,3018,+16,"$2,878","$29,810,676",2
2018,4,7,3,Den of Thieves,STX Entertainment,"$8,632,808",-43.2%,2432,-,"$3,549","$28,775,253",2
2018,4,8,16,The Shape of Water,Fox Searchlight Pictures,"$5,922,553",+170.9%,1854,"+1,001","$3,194","$37,901,298",9
2018,4,9,6,Paddington 2,Warner Bros.,"$5,668,433",-29.2%,2792,-910,"$2,030","$32,118,849",3
2018,4,10,-,Padmaavat,-,"$4,493,384",-,326,-,"$13,783","$5,000,650",1
2018,4,11,8,Star Wars: Episode VIII - The Last Jedi,Walt Disney Studios Motion Pictures,"$4,254,001",-35.1%,1745,-711,"$2,437","$610,795,822",7
2018,4,12,17,"Three Billboards Outside Ebbing, Missouri",Fox Searchlight Pictures,"$3,840,684",+100.3%,1457,+503,"$2,636","$37,251,635",12
2018,4,13,10,Forever My Girl,Roadside Attractions,"$3,569,890",-15.9%,1424,+310,"$2,506","$9,129,049",2
2018,4,14,7,The Commuter,Lionsgate,"$3,412,694",-48.3%,1811,-1081,"$1,884","$31,389,883",3
2018,4,15,9,Insidious: The Last Key,Universal Pictures,"$3,189,055",-45.7%,1901,-645,"$1,677","$63,449,355",4
2018,4,16,14,"I, Tonya",Neon,"$3,028,658",+5.9%,960,+161,"$3,154","$18,904,773",8
2018,4,17,12,Phantom Thread,Focus Features,"$2,981,885",-8.2%,1021,+125,"$2,920","$10,713,694",5
2018,4,18,15,Darkest Hour,Focus Features,"$2,886,835",+5.8%,1333,-8,"$2,165","$45,199,242",10
2018,4,19,22,Lady Bird,A24,"$1,887,226",+58%,1172,+497,"$1,610","$41,610,318",13
2018,4,20,-,Puccini: Tosca,Fathom Events,"$1,498,309",-,691,-,"$2,168","$1,498,309",1
2018,4,21,18,Coco,Walt Disney Studios Motion Pictures,"$1,435,157",-24.9%,621,-257,"$2,311","$202,702,394",10
2018,4,22,13,Pitch Perfect 3,Universal Pictures,"$1,367,760",-54.7%,1039,-733,"$1,316","$102,718,890",6
2018,4,23,11,Proud Mary,Screen Gems,"$1,326,285",-62.8%,1003,-1122,"$1,322","$19,250,153",3
2018,4,24,21,Call Me by Your Name,Sony Pictures Classics,"$1,289,639",-10.3%,815,-,"$1,582","$11,300,179",10
2018,4,25,19,Ferdinand,Fox,"$1,020,203",-39.5%,675,-537,"$1,511","$80,551,057",7
2018,4,26,20,Molly's Game,STX Entertainment,"$900,977",-44.5%,556,-535,"$1,620","$25,902,410",5
2018,4,27,24,Wonder,Lionsgate,"$430,758",-19.8%,349,-147,"$1,234","$130,563,198",11
2018,4,28,32,Justice League,Warner Bros.,"$306,788",+143.3%,244,+93,"$1,257","$228,050,134",11
2018,4,29,25,All the Money in the World,Concorde Film,"$224,789",-40.5%,227,-147,$990,"$24,530,696",5
2018,4,30,28,Thor: Ragnarok,Walt Disney Studios Motion Pictures,"$181,829",-22.5%,150,-34,"$1,212","$313,694,838",13
2018,4,31,-,Get Out,Universal Pictures,"$165,675",-,468,-,$354,"$175,852,545",49
2018,4,32,29,Daddy's Home 2,Paramount Pictures,"$152,768",-27.5%,145,-38,"$1,053","$103,751,252",12
2018,4,33,26,Mary and the Witch's Flower,GKIDS,"$136,114",-60.9%,77,-84,"$1,767","$1,784,811",2
2018,4,34,30,Murder on the Orient Express,Fox,"$127,129",-29.8%,179,-23,$710,"$102,513,318",12
2018,4,35,31,The Disaster Artist,A24,"$99,095",-43.4%,84,-63,"$1,179","$20,910,950",9
2018,4,36,36,Downsizing,Paramount Pictures,"$71,321",+1.8%,113,-21,$631,"$24,418,729",6
2018,4,37,46,The Insult,Cohen Media Group,"$60,872",-,10,+7,-,"$143,712",3
2018,4,38,33,Along with the Gods: The Two Worlds,Well Go USA Entertainment,"$60,073",-42.1%,16,-8,"$3,754","$1,800,193",6
2018,4,39,40,The Florida Project,A24,"$58,071",+49.3%,33,-4,"$1,759","$5,659,113",17
2018,4,40,35,The Star,Sony Pictures Releasing,"$52,898",-28%,97,-35,$545,"$40,785,511",11
2018,4,41,37,The Final Year,Magnolia Pictures,"$37,694",-44.5%,33,-2,"$1,142","$141,550",2
2018,4,42,43,Film Stars Don't Die in Liverpool,Sony Pictures Classics,"$34,229",-2.9%,19,+3,"$1,801","$246,262",5
2018,4,43,49,In the Fade,Magnolia Pictures,"$30,833",+90%,22,+13,"$1,401","$142,269",5
2018,4,44,39,Blade Runner 2049,Warner Bros.,"$24,132",-50.9%,72,-52,$335,"$92,044,134",17
2018,4,45,45,Loving Vincent,Good Deed Entertainment,"$23,647",-19.5%,21,-14,"$1,126","$6,580,924",19
2018,4,46,52,The Square,Magnolia Pictures,"$23,449",+79.5%,19,+10,"$1,234","$1,384,256",14
2018,4,47,34,Condorito: The Movie,Lionsgate,"$23,312",-69.3%,36,-98,$647,"$442,934",3
2018,4,48,44,Happy End,Sony Pictures Classics,"$21,008",-30.9%,14,-4,"$1,500","$197,697",6
2018,4,49,47,A Beautiful Planet,IMAX,"$16,669",-8.7%,13,+1,"$1,282","$13,085,603",92
2018,4,50,53,Bombshell: The Hedy Lamarr Story,Zeitgeist Films,"$14,561",+17.9%,7,+1,"$2,080","$240,206",10
2018,4,51,57,Faces Places,Cohen Media Group,"$14,068",-,10,+3,-,"$722,829",17
2018,4,52,42,Father Figures,Warner Bros.,"$13,116",-65.8%,44,-52,$298,"$17,413,119",6
2018,4,53,79,Humor Me,Shout! Factory,"$11,538",+304.7%,5,+3,"$2,307","$21,007",3
2018,4,54,67,"Roman J. Israel, Esq.",Sony Pictures Releasing,"$11,421",+104.6%,31,+6,$368,"$11,942,780",11
2018,4,55,-,Desolation,Parade Deck Films,"$11,320",-,2,-,"$5,660","$11,320",1
2018,4,56,-,Have a Nice Day,Strand Releasing,"$10,463",-,1,-,"$10,463","$10,463",1
2018,4,57,54,Jane,Abramorama,"$10,201",-12%,9,-3,"$1,133","$1,642,109",15
2018,4,58,-,Keys to the Heart,CJ Entertainment,"$9,851",-,2,-,"$4,925","$9,851",1
2018,4,59,50,Only the Brave,Sony Pictures Releasing,"$9,437",-39.1%,26,-17,$362,"$18,340,051",15
2018,4,60,58,Beuys,Kino Lorber,"$7,684",-15.4%,2,-,"$3,842","$24,953",2
2018,4,61,41,The Ex-File 3: Return of the Exes,China Lion Film Distribution,"$7,648",-80.2%,3,-18,"$2,549","$831,466",5
2018,4,62,64,The Ciambra,IFC Films,"$7,559",+19.4%,2,+1,"$3,779","$17,433",2
2018,4,63,63,Wonder Wheel,Amazon Studios,"$6,517",+2.1%,5,-1,"$1,303","$1,403,237",9
2018,4,64,59,Wastelander,Indican Pictures,"$5,929",-31.3%,7,-2,$847,"$49,731",3
2018,4,65,60,Ridge Runners,Indican Pictures,"$5,802",-27.6%,6,-1,$967,"$19,256",2
2018,4,66,65,Django,Under The Milky Way,"$5,455",-9.2%,7,-,$779,"$40,728",4
2018,4,67,69,Island of Lemurs: Madagascar,Warner Bros.,"$5,373",+7.2%,5,+2,"$1,074","$11,117,279",200
2018,4,68,-,Like Me,Kino Lorber,"$5,064",-,3,-,"$1,688","$5,664",1
2018,4,69,76,Big Sonia,Argot Pictures,"$5,055",+51.8%,3,+1,"$1,685","$154,416",11
2018,4,70,56,Parchi,Atlas Distribution Company,"$4,595",-57.1%,1,-9,"$4,595","$67,123",3
2018,4,71,80,The Breadwinner,GKIDS,"$4,532",+62.1%,4,-,"$1,133","$256,205",11
2018,4,72,71,Under the Sea 3D,Warner Bros.,"$4,522",-6.5%,5,-1,$904,"$35,701,972",468
2018,4,73,-,Please Stand By,Magnolia Pictures,"$4,090",-,5,-,$818,"$4,090",1
2018,4,74,61,My Friend Dahmer,FilmRise,"$4,068",-44.4%,1,-1,"$4,068","$1,343,935",13
2018,4,75,48,The Road Movie,Oscilloscope,"$4,019",-76.6%,7,-12,$574,"$28,700",2
2018,4,76,51,Goldbuster,Well Go USA Entertainment,"$4,006",-70.9%,2,-4,"$2,003","$184,075",4
2018,4,77,97,Vazante,Music Box Films,"$3,991",+409.1%,4,+3,$997,"$10,902",3
2018,4,78,85,Born to Be Wild,Warner Bros.,"$3,730",+69.6%,7,+1,$532,"$25,628,328",356
2018,4,79,-,Kickboxer: Retaliation,Well Go USA Entertainment,"$3,061",-,10,-,$306,"$3,061",1
2018,4,80,66,In Between,Film Movement,"$2,803",-52.5%,5,-2,$560,"$39,708",4
2018,4,81,-,Chavela,Music Box Films,"$2,789",-,3,-,$929,"$148,666",17
2018,4,82,100,BPM (Beats Per Minute),The Orchard,"$2,579",+834.4%,4,+3,$644,"$99,972",15
2018,4,83,73,Birdboy: The Forgotten Children,GKIDS,"$2,393",-35.8%,3,-2,$797,"$33,860",7
2018,4,84,74,Hubble 3D,Warner Bros.,"$2,177",-39.4%,2,-2,"$1,088","$52,000,383",411
2018,4,85,101,God's Own Country,Orion Pictures,"$1,980","+1,177.4%",2,+1,$990,"$326,549",14
2018,4,86,75,Mama Africa2018 Re-release,ArtMattan Productions,"$1,689",-51.7%,1,-,"$1,689","$8,123",2
2018,4,87,70,Freak Show,IFC Films,"$1,641",-66.7%,8,+1,$205,"$16,136",3
2018,4,88,92,Novitiate,Sony Pictures Classics,"$1,427",-5.1%,4,-2,$356,"$577,501",14
2018,4,89,90,The Lucky Man,Indican Pictures,"$1,388",-19.4%,2,-,$694,"$20,736",6
2018,4,90,72,1945,Menemsha Films,"$1,334",-64.3%,2,-4,$667,"$272,771",13
2018,4,91,103,On the Beach at Night Alone,The Cinema Guild,"$1,054","+1,686.4%",3,+2,$351,"$33,869",11
2018,4,92,-,West of the Jordan River,Kino Lorber,"$1,047",-,1,-,"$1,047","$1,047",1
2018,4,93,95,The Divine Order,Zeitgeist Films,"$1,046",+15.2%,3,+1,$348,"$68,046",14
2018,4,94,78,Memories of Underdevelopment2018 Re-release,Janus Films,"$1,003",-65.6%,1,-,"$1,003","$22,792",3
2018,4,95,-,The Ghosts of Johnson Woods,Driving With Our Eyes Shut,$810,-,1,-,$810,"$3,145",61
2018,4,96,102,Shadowman,Film Movement,$808,"+1,006.8%",3,+2,$269,"$12,380",9
2018,4,97,91,The Other Side of Hope,Janus Films,$716,-58.3%,1,-,$716,"$181,322",9
2018,4,98,-,Space Station 3D,IMAX,$612,-,2,-,$306,"$93,315,534",824
2018,4,99,-,Aida's Secrets,Music Box Films,$559,-,2,-,$279,"$98,468",15
2018,4,100,81,The Sacrifice2017 Re-release,Kino Lorber,$453,-83.1%,1,-2,$453,"$43,989",15
2018,4,101,83,Same Kind of Different as Me,Pure Flix Entertainment,$420,-83.1%,3,-6,$140,"$6,423,312",15
2018,4,102,-,30 Years of Garbage: The Garbage Pail Kids Story,Indican Pictures,$350,-,1,-,$350,"$27,643",25
2018,4,103,68,Youth,China Lion Film Distribution,$238,-95.5%,1,-2,$238,"$1,891,956",7
2018,4,104,88,Tom of Finland,Kino Lorber,$76,-95.9%,2,-,$38,"$348,362",16
2018,5,1,2,Jumanji: Welcome to the Jungle,Sony Pictures Releasing,"$10,930,222",-32.3%,3352,-201,"$3,260","$352,572,974",7
2018,5,2,1,Maze Runner: The Death Cure,Fox,"$10,474,895",-56.7%,3793,+6,"$2,761","$40,035,094",2
2018,5,3,-,Winchester,Lionsgate,"$9,307,626",-,2480,-,"$3,753","$9,307,626",1
2018,5,4,4,The Greatest Showman,Fox,"$7,695,644",-19.4%,2588,-75,"$2,973","$137,370,816",7
2018,5,5,5,The Post,Fox,"$5,218,122",-42.7%,2462,-178,"$2,119","$67,202,632",7
2018,5,6,3,Hostiles,Entertainment Studios Motion Pictures,"$5,108,228",-49.5%,2934,+118,"$1,741","$20,822,641",7
2018,5,7,6,12 Strong,Warner Bros.,"$4,706,481",-45.8%,2918,-100,"$1,612","$37,300,034",3
2018,5,8,7,Den of Thieves,STX Entertainment,"$4,551,163",-47.3%,2112,-320,"$2,154","$36,152,095",3
2018,5,9,8,The Shape of Water,Fox Searchlight Pictures,"$4,448,520",-24.9%,2341,+487,"$1,900","$44,728,570",10
2018,5,10,9,Paddington 2,Warner Bros.,"$3,277,453",-42.2%,2388,-404,"$1,372","$36,481,132",4
2018,5,11,12,"Three Billboards Outside Ebbing, Missouri",Fox Searchlight Pictures,"$3,013,022",-21.5%,1726,+269,"$1,745","$41,777,073",13
2018,5,12,16,"I, Tonya",Neon,"$2,469,724",-18.5%,1450,+490,"$1,703","$22,553,609",9
2018,5,13,10,Padmaavat,-,"$2,438,930",-45.7%,354,+28,"$6,889","$8,900,499",2
2018,5,14,18,Darkest Hour,Focus Features,"$2,362,975",-18.1%,1486,+153,"$1,590","$48,786,132",11
2018,5,15,11,Star Wars: Episode VIII - The Last Jedi,Walt Disney Studios Motion Pictures,"$2,338,242",-45%,1467,-278,"$1,593","$614,455,022",8
2018,5,16,13,Forever My Girl,Roadside Attractions,"$2,290,241",-35.8%,1427,+3,"$1,604","$12,551,895",3
2018,5,17,17,Phantom Thread,Focus Features,"$2,129,155",-28.6%,1186,+165,"$1,795","$14,163,264",6
2018,5,18,21,Coco,Walt Disney Studios Motion Pictures,"$1,729,708",+20.5%,1636,"+1,015","$1,057","$204,789,437",11
2018,5,19,14,The Commuter,Lionsgate,"$1,666,757",-51.2%,1494,-317,"$1,115","$34,266,504",4
2018,5,20,15,Insidious: The Last Key,Universal Pictures,"$1,462,810",-54.1%,1253,-648,"$1,167","$65,753,770",5
2018,5,21,19,Lady Bird,A24,"$1,315,538",-30.3%,1109,-63,"$1,186","$43,688,875",14
2018,5,22,24,Call Me by Your Name,Sony Pictures Classics,"$885,090",-31.4%,581,-234,"$1,523","$12,825,208",11
2018,5,23,22,Pitch Perfect 3,Universal Pictures,"$792,105",-42.1%,951,-88,$832,"$103,882,990",7
2018,5,24,26,Molly's Game,STX Entertainment,"$789,247",-12.4%,843,+287,$936,"$27,055,182",6
2018,5,25,25,Ferdinand,Fox,"$676,990",-33.6%,575,-100,"$1,177","$81,441,623",8
2018,5,26,23,Proud Mary,Screen Gems,"$548,420",-58.6%,513,-490,"$1,069","$20,194,353",4
2018,5,27,-,Bilal: A New Breed of Hero2018 Re-release,Vertical Entertainment,"$309,951",-,300,-,"$1,033","$309,951",1
2018,5,28,30,Thor: Ragnarok,Walt Disney Studios Motion Pictures,"$244,950",+34.7%,204,+54,"$1,200","$313,996,223",14
2018,5,29,27,Wonder,Lionsgate,"$234,945",-45.5%,256,-93,$917,"$130,954,460",12
2018,5,30,28,Justice League,Warner Bros.,"$194,326",-36.7%,202,-42,$962,"$228,330,112",12
2018,5,31,-,The Bolshoi Ballet: Live From Moscow - The Lady of the Camellias,Fathom Events,"$167,991",-,358,-,$469,"$167,991",1
2018,5,32,29,All the Money in the World,Concorde Film,"$126,890",-43.6%,154,-73,$823,"$24,757,345",6
2018,5,33,-,The Insult,Cohen Media Group,"$110,583",-,37,+27,"$2,988","$278,978",4
2018,5,34,32,Daddy's Home 2,Paramount Pictures,"$96,821",-36.6%,125,-20,$774,"$103,883,617",13
2018,5,35,34,Murder on the Orient Express,Fox,"$72,197",-43.2%,134,-45,$538,"$102,641,814",13
2018,5,36,-,A Fantastic Woman,Sony Pictures Classics,"$64,241",-,5,-,"$12,848","$82,472",1
2018,5,37,-,Till the End of the World,China Lion Film Distribution,"$57,713",-,27,-,"$2,137","$57,713",1
2018,5,38,42,Film Stars Don't Die in Liverpool,Sony Pictures Classics,"$51,614",+50.8%,34,+15,"$1,518","$311,842",6
2018,5,39,33,Mary and the Witch's Flower,GKIDS,"$51,307",-62.3%,30,-47,"$1,710","$1,890,268",3
2018,5,40,35,The Disaster Artist,A24,"$50,923",-48.6%,65,-19,$783,"$21,000,317",10
2018,5,41,39,The Florida Project,A24,"$47,521",-18.2%,38,+5,"$1,250","$5,734,639",18
2018,5,42,31,Get Out,Universal Pictures,"$46,500",-71.9%,134,-334,$347,"$175,987,350",50
2018,5,43,43,In the Fade,Magnolia Pictures,"$41,483",+34.5%,33,+11,"$1,257","$200,840",6
2018,5,44,38,Along with the Gods: The Two Worlds,Well Go USA Entertainment,"$33,769",-43.8%,11,-5,"$3,069","$1,862,665",7
2018,5,45,52,Father Figures,Warner Bros.,"$33,212",+153.2%,90,+46,$369,"$17,450,205",7
2018,5,46,-,Faces Places,Cohen Media Group,"$31,173",-,21,+11,"$1,484","$769,693",18
2018,5,47,40,The Star,Sony Pictures Releasing,"$28,814",-45.5%,72,-25,$400,"$40,826,384",12
2018,5,48,49,A Beautiful Planet,IMAX,"$22,501",+35%,14,+1,"$1,607","$13,123,506",93
2018,5,49,45,Loving Vincent,Good Deed Entertainment,"$20,125",-14.9%,24,+3,$838,"$6,612,298",20
2018,5,50,46,The Square,Magnolia Pictures,"$19,423",-17.2%,19,-,"$1,022","$1,419,695",15
2018,5,51,41,The Final Year,Magnolia Pictures,"$17,313",-54.1%,20,-13,$865,"$173,930",3
2018,5,52,55,Desolation,Parade Deck Films,"$16,500",+45.8%,2,-,"$8,250","$16,500",2
2018,5,53,48,Happy End,Sony Pictures Classics,"$13,709",-34.7%,15,+1,$913,"$221,665",7
2018,5,54,57,Jane,Abramorama,"$13,444",+31.8%,10,+1,"$1,344","$1,670,106",16
2018,5,55,71,The Breadwinner,GKIDS,"$12,061",+166.1%,10,+6,"$1,206","$272,021",12
2018,5,56,56,Have a Nice Day,Strand Releasing,"$11,151",+6.6%,4,+3,"$2,787","$29,609",2
2018,5,57,-,Before We Vanish,-,"$8,370",-,2,-,"$4,185","$8,370",1
2018,5,58,-,24 Frames,Janus Films,"$8,101",-,1,-,"$8,101","$8,101",1
2018,5,59,104,Tom of Finland,Kino Lorber,"$6,391","+8,309.2%",2,-,"$3,195","$354,788",17
2018,5,60,60,Beuys,Kino Lorber,"$5,990",-22%,4,+2,"$1,497","$38,869",3
2018,5,61,-,No Intenso Agora,Icarus Films,"$5,565",-,1,-,"$5,565","$8,142",1
2018,5,62,80,In Between,Film Movement,"$5,247",+87.2%,5,-,"$1,049","$48,300",5
2018,5,63,82,BPM (Beats Per Minute),The Orchard,"$4,982",+93.2%,5,+1,$996,"$107,656",16
2018,5,64,50,Bombshell: The Hedy Lamarr Story,Zeitgeist Films,"$4,907",-66.3%,6,-1,$817,"$251,715",11
